nm, %T
2400.000000, 93.103581
2395.000000, 92.728274
2390.000000, 93.965120
2385.000000, 92.774649
2380.000000, 92.995553
2375.000000, 92.198091
2370.000000, 94.109436
2365.000000, 93.852549
2360.000000, 93.500520
2355.000000, 92.836977
2350.000000, 93.176509
2345.000000, 93.945585
2340.000000, 93.190077
2335.000000, 92.466546
2330.000000, 92.790662
2325.000000, 92.645566
2320.000000, 92.831277
2315.000000, 93.012872
2310.000000, 93.022078
2305.000000, 93.145140
2300.000000, 92.799341
2295.000000, 93.544099
2290.000000, 92.916094
2285.000000, 94.143260
2280.000000, 93.588932
2275.000000, 93.187923
2270.000000, 93.508335
2265.000000, 92.678324
2260.000000, 92.313920
2255.000000, 92.821876
2250.000000, 93.629813
2245.000000, 93.244728
2240.000000, 93.652419
2235.000000, 92.241278
2230.000000, 92.253638
2225.000000, 93.610688
2220.000000, 93.339885
2215.000000, 92.558499
2210.000000, 92.941915
2205.000000, 91.796579
2200.000000, 93.100116
2195.000000, 92.788148
2190.000000, 93.263841
2185.000000, 93.271056
2180.000000, 93.711449
2175.000000, 92.967855
2170.000000, 93.478306
2165.000000, 93.290146
2160.000000, 92.938630
2155.000000, 93.174087
2150.000000, 93.455271
2145.000000, 92.991807
2140.000000, 93.398033
2135.000000, 93.069944
2130.000000, 92.749417
2125.000000, 93.256909
2120.000000, 93.702799
2115.000000, 93.321931
2110.000000, 93.150191
2105.000000, 93.204713
2100.000000, 93.455659
2095.000000, 93.472974
2090.000000, 93.293461
2085.000000, 93.158159
2080.000000, 93.080842
2075.000000, 93.169346
2070.000000, 93.140305
2065.000000, 93.191633
2060.000000, 93.310253
2055.000000, 93.041967
2050.000000, 93.068528
2045.000000, 93.522804
2040.000000, 93.565521
2035.000000, 93.564896
2030.000000, 93.553429
2025.000000, 93.278063
2020.000000, 93.347636
2015.000000, 93.441817
2010.000000, 93.355735
2005.000000, 93.322647
2000.000000, 93.246496
1995.000000, 93.225898
1990.000000, 93.414130
1985.000000, 93.409973
1980.000000, 93.420243
1975.000000, 93.458337
1970.000000, 93.492934
1965.000000, 93.273033
1960.000000, 93.462931
1955.000000, 93.522830
1950.000000, 93.436628
1945.000000, 93.345984
1940.000000, 93.218379
1935.000000, 92.943302
1930.000000, 93.332892
1925.000000, 93.399336
1920.000000, 93.069446
1915.000000, 93.274242
1910.000000, 93.335130
1905.000000, 93.089889
1900.000000, 93.152665
1895.000000, 93.280133
1890.000000, 93.243123
1885.000000, 93.363857
1880.000000, 93.500325
1875.000000, 93.438457
1870.000000, 93.475663
1865.000000, 93.455367
1860.000000, 93.394416
1855.000000, 93.184659
1850.000000, 93.102113
1845.000000, 93.179209
1840.000000, 93.330321
1835.000000, 93.310332
1830.000000, 93.149724
1825.000000, 93.253564
1820.000000, 93.308289
1815.000000, 93.195496
1810.000000, 93.364641
1805.000000, 93.460977
1800.000000, 93.403825
1795.000000, 93.542567
1790.000000, 93.406617
1785.000000, 93.247150
1780.000000, 93.341225
1775.000000, 93.415323
1770.000000, 93.313156
1765.000000, 93.473584
1760.000000, 93.473701
1755.000000, 93.283058
1750.000000, 93.442647
1745.000000, 93.414824
1740.000000, 93.344618
1735.000000, 93.404885
1730.000000, 93.318502
1725.000000, 93.291767
1720.000000, 93.363664
1715.000000, 93.341197
1710.000000, 93.273837
1705.000000, 93.398842
1700.000000, 93.297199
1695.000000, 93.270285
1690.000000, 93.309442
1685.000000, 93.262216
1680.000000, 93.335757
1675.000000, 93.385443
1670.000000, 93.324680
1665.000000, 93.366625
1660.000000, 93.471177
1655.000000, 93.277993
1650.000000, 93.296606
1645.000000, 93.440490
1640.000000, 93.402432
1635.000000, 93.187972
1630.000000, 93.279526
1625.000000, 93.230520
1620.000000, 93.239946
1615.000000, 93.270879
1610.000000, 93.308540
1605.000000, 93.296292
1600.000000, 93.324456
1595.000000, 93.242289
1590.000000, 93.256767
1585.000000, 93.264148
1580.000000, 93.244746
1575.000000, 93.263297
1570.000000, 93.352890
1565.000000, 93.327563
1560.000000, 93.242424
1555.000000, 93.287474
1550.000000, 93.335703
1545.000000, 93.350188
1540.000000, 93.315500
1535.000000, 93.388493
1530.000000, 93.232969
1525.000000, 93.291608
1520.000000, 93.238750
1515.000000, 93.306020
1510.000000, 93.404791
1505.000000, 93.318873
1500.000000, 93.332666
1495.000000, 93.387464
1490.000000, 93.305753
1485.000000, 93.327603
1480.000000, 93.482491
1475.000000, 93.205994
1470.000000, 93.277371
1465.000000, 93.272485
1460.000000, 93.274395
1455.000000, 93.326647
1450.000000, 93.374376
1445.000000, 93.422361
1440.000000, 93.333816
1435.000000, 93.383606
1430.000000, 93.398471
1425.000000, 93.349486
1420.000000, 93.290631
1415.000000, 93.394279
1410.000000, 93.431311
1405.000000, 93.361744
1400.000000, 93.226575
1395.000000, 93.201264
1390.000000, 93.123047
1385.000000, 92.985298
1380.000000, 93.074125
1375.000000, 93.229664
1370.000000, 93.259345
1365.000000, 93.349753
1360.000000, 93.443401
1355.000000, 93.282440
1350.000000, 93.258634
1345.000000, 93.323283
1340.000000, 93.326562
1335.000000, 93.231429
1330.000000, 93.361203
1325.000000, 93.206344
1320.000000, 93.317526
1315.000000, 93.292896
1310.000000, 93.241954
1305.000000, 93.232532
1300.000000, 93.322360
1295.000000, 93.356915
1290.000000, 93.293951
1285.000000, 93.387356
1280.000000, 93.267851
1275.000000, 93.259460
1270.000000, 93.359344
1265.000000, 93.293518
1260.000000, 93.248487
1255.000000, 93.183505
1250.000000, 93.339577
1245.000000, 93.239324
1240.000000, 93.252122
1235.000000, 93.227703
1230.000000, 93.342374
1225.000000, 93.295347
1220.000000, 93.310260
1215.000000, 93.289432
1210.000000, 93.349924
1205.000000, 93.275726
1200.000000, 93.229299
1195.000000, 93.334816
1190.000000, 93.345063
1185.000000, 93.280900
1180.000000, 93.401525
1175.000000, 93.334725
1170.000000, 93.372616
1165.000000, 93.311364
1160.000000, 93.352897
1155.000000, 93.254472
1150.000000, 93.344143
1145.000000, 93.245199
1140.000000, 93.273394
1135.000000, 93.404237
1130.000000, 93.341903
1125.000000, 93.301782
1120.000000, 93.346081
1115.000000, 93.372858
1110.000000, 93.273271
1105.000000, 93.398617
1100.000000, 93.354236
1095.000000, 93.329168
1090.000000, 93.404862
1085.000000, 93.070005
1080.000000, 93.353033
1075.000000, 93.263464
1070.000000, 93.326152
1065.000000, 93.307804
1060.000000, 93.356818
1055.000000, 93.334823
1050.000000, 93.390670
1045.000000, 93.314487
1040.000000, 93.436186
1035.000000, 93.333171
1030.000000, 93.283174
1025.000000, 93.131845
1020.000000, 93.248729
1015.000000, 93.276831
1010.000000, 93.217449
1005.000000, 93.225969
1000.000000, 93.331442
995.000000, 93.175184
990.000000, 93.282052
985.000000, 93.246289
980.000000, 93.365057
975.000000, 93.361623
970.000000, 93.387802
965.000000, 93.222187
960.000000, 93.472231
955.000000, 93.524695
950.000000, 93.149516
945.000000, 93.177810
940.000000, 93.261370
935.000000, 93.080286
930.000000, 93.262991
925.000000, 93.445997
920.000000, 93.276103
915.000000, 93.338861
910.000000, 93.434093
905.000000, 93.330972
900.000000, 93.677632
895.000000, 93.638861
890.000000, 93.080619
885.000000, 93.504635
880.000000, 93.225244
875.000000, 92.827614
870.000000, 93.663832
865.000000, 93.919172
860.000000, 93.646038
855.000000, 93.489173
850.000000, 93.322559
845.000000, 93.185231
840.000000, 93.311256
835.000000, 93.297356
830.000000, 93.394372
825.000000, 93.468311
820.000000, 93.393657
815.000000, 93.468261
810.000000, 93.494651
805.000000, 93.344543
800.000000, 93.279925
795.000000, 93.269218
790.000000, 93.289925
785.000000, 93.298731
780.000000, 93.188429
775.000000, 93.150221
770.000000, 93.423858
765.000000, 93.343247
760.000000, 93.108089
755.000000, 93.216276
750.000000, 93.431872
745.000000, 93.398498
740.000000, 93.331644
735.000000, 93.450122
730.000000, 93.652952
725.000000, 93.753386
720.000000, 93.655173
715.000000, 93.474594
710.000000, 93.352682
705.000000, 93.206460
700.000000, 93.259546
695.000000, 93.306538
690.000000, 93.150653
685.000000, 93.216472
680.000000, 93.335861
675.000000, 93.189341
670.000000, 93.072906
665.000000, 93.103975
660.000000, 93.190785
655.000000, 93.116305
650.000000, 93.063283
645.000000, 93.031362
640.000000, 93.145660
635.000000, 93.285573
630.000000, 93.335530
625.000000, 93.208708
620.000000, 93.255866
615.000000, 93.258732
610.000000, 93.068329
605.000000, 93.130170
600.000000, 93.292450
595.000000, 93.259301
590.000000, 93.278199
585.000000, 93.272937
580.000000, 93.242636
575.000000, 93.272455
570.000000, 93.184524
565.000000, 93.300229
560.000000, 93.246261
555.000000, 93.128628
550.000000, 93.080896
545.000000, 93.017532
540.000000, 93.131491
535.000000, 93.121514
530.000000, 93.137293
525.000000, 93.093085
520.000000, 93.115429
515.000000, 93.213670
510.000000, 93.130260
505.000000, 92.958431
500.000000, 92.927755
495.000000, 93.069733
490.000000, 93.026124
485.000000, 92.954299
480.000000, 92.960282
475.000000, 92.869961
470.000000, 92.856114
465.000000, 92.882646
460.000000, 92.861240
455.000000, 92.826047
450.000000, 92.807627
445.000000, 92.716304
440.000000, 92.791795
435.000000, 92.707306
430.000000, 92.709398
425.000000, 92.638092
420.000000, 92.701960
415.000000, 92.948512
410.000000, 92.960238
405.000000, 92.815774
400.000000, 92.871242
395.000000, 92.854001
390.000000, 92.830618
385.000000, 92.713293
380.000000, 92.600423
375.000000, 92.646035
370.000000, 92.826647
365.000000, 92.738751
360.000000, 92.848406
